Id;Date;Strecke;From;To;Btk
1005;9;326;30300;49855;340
1006;9;309;89655;105853;297
1007;9;326;5995;67000;340
1008;9;129;113700;129847;42
1009;9;79;19775;26000;299
1010;9;311;25000;51500;302
1011;9;9;191000;210000;0
1012;9;326;-488;58621;340
1013;9;326;22200;34900;340
1014;9;27;30000;39500;352
1015;9;79;39557;106193;299
1016;9;70;32100;51100;305
1017;9;107;-128;6344;365
1018;9;32;-202;87013;341
1019;9;326;35500;102073;293
1020;9;46;32200;-230;366
1021;9;1;89500;114900;308
1022;9;1;143600;174600;309
1023;9;1;-245;214110;310
1024;9;311;25000;127810;302
1025;9;133;209350;182200;281
1026;9;133;97700;119078;315
1027;9;1;230500;242200;310
1028;9;1;268002;355910;310
1029;9;133;15000;33800;292
1030;9;324;6300;21600;344
1031;9;133;120700;-365;0
1032;9;315;489;274173;326
1033;9;133;75000;95100;315
1034;9;309;105853;124500;348
1035;9;60;151400;167000;113
1036;9;172;38000;50500;367
1037;9;158;0;23500;320
1038;9;171;77450;93100;279
1039;9;334;141;1600;368
1040;9;335;-413;12806;335
1041;9;92;12000;103829;369
1042;9;85;2600;199786;358
1043;9;60;-1046;211500;113
1044;9;128;-642;154320;333
1045;9;85;-400;153000;331
1046;9;27;25900;39500;352
1047;9;85;-950;51000;334
1048;9;92;51000;129300;332
1049;9;128;10;166594;333
1050;9;53;29930;45770;295
1051;9;53;107700;120580;228
1052;9;336;-236;5000;370
1053;9;307;-744;29000;294
1054;9;111;0;166200;371
1055;9;60;266;34000;0
1056;9;133;-256;12090;292
1057;9;133;-163;18199;292
1058;9;337;-488;2800;360
1059;9;320;47500;119200;340
1060;9;60;112300;127000;113
1061;9;41;145100;191900;330
1062;9;338;-603;4610;0
1063;9;27;106800;-327;0
1064;9;9;-1298;3100;0
1065;9;306;90000;117000;293
1066;9;32;34000;50500;341
1067;9;35;0;53600;342
1068;9;34;68000;82730;313
1069;9;34;32100;46000;313
1070;9;306;128500;153902;293
1071;9;41;0;133100;330
1072;9;1;283200;288465;0
1073;10;15;-1298;7600;0
1074;10;22;136;4621;0
1075;10;45;1980;24500;97
1076;10;54;-400;52500;372
1077;10;170;2500;21600;373
1078;10;198;-415;11000;374
1079;10;176;22000;43700;375
1080;10;143;122570;207770;376
1081;10;8;17910;25800;377
1082;10;73;0;148100;378
1083;10;59;33200;50000;379
1084;10;59;3400;97200;380
1085;10;138;-12;5550;381
1086;10;73;6700;36600;382
1087;10;8;-1273;64600;383
1088;10;106;-427;78000;384
1089;10;42;26500;38230;385
1090;10;38;-321;69300;385
1091;10;24;60000;141000;386
1092;10;43;0;11000;0
1093;10;43;25100;38000;0
1094;10;29;-1318;13000;387
1095;10;16;-1298;13000;388
1096;10;260;67000;105000;389
1097;10;339;-569;123500;390
1098;10;139;-920;3500;391
1099;10;340;-876;28108;392
1100;10;138;1594;86261;393
1101;10;341;-250;81000;394
1102;10;73;91000;114050;395
1103;10;342;1069;24559;396
1104;10;122;-1086;104500;397
1105;10;171;137700;160990;398
1106;10;22;-100;34000;0
1107;10;343;-249;46801;242
1108;10;24;4000;13000;386
1109;10;140;-2188;5775;399
1110;10;109;-249;46801;400
1111;10;24;33500;48000;386
1112;10;9;365500;386000;0
1113;10;344;-984;130701;390
1114;10;8;11200;19826;377
1115;10;125;405;219053;401
1116;10;15;-1298;7600;394
1117;10;73;4341;16400;402
1118;10;345;-727;10000;403
1119;10;8;3100;7573;404
1120;10;8;-79;14020;405
1121;10;346;7800;98065;406
1122;10;18;-250;4000;407
1123;10;62;-831;16000;408
1124;10;62;24500;50000;408
1125;10;347;2100;29320;409
1126;10;118;4000;44700;397
1127;10;46;-230;18029;366
1128;10;26;-608;8900;410
1129;10;260;763;21000;389
1130;10;26;-440;39750;410
1131;10;22;53800;68460;0
1132;10;26;54788;62700;411
1133;10;122;-730;104500;412
1134;10;40;22820;44000;319
1135;10;40;-460;16000;319
1136;10;161;226000;273029;413
1137;10;133;205000;231700;281
1138;10;163;299000;325000;414
1139;10;153;400;152000;415
1140;10;163;-294;295000;414
1141;10;153;120000;133500;416
1142;10;176;56000;355910;375
1143;10;184;528;59638;417
1144;10;179;146700;117000;325
1145;10;348;21600;1000;418
1146;10;163;7;241734;414
1147;10;163;103200;219100;419
1148;10;59;20;87000;420
1149;10;22;136;4621;0
1150;10;43;5250;100569;0
1151;10;109;10500;14000;0
1152;10;158;2;52353;320
1153;10;59;7200;14000;0
1154;10;113;55800;63548;421
1155;10;335;0;34100;0
1156;10;85;2500;254878;422
1157;10;91;103321;162500;423
1158;10;335;14800;75055;424
1159;10;29;5700;29500;387
1160;10;335;6400;16800;425
1161;10;136;109830;133000;426
1162;10;225;19000;78200;427
1163;10;59;800;14000;379
1164;10;53;-49;104050;228
1165;10;202;524;345000;0
1166;10;2;65626;89000;428
1167;10;106;2737;69000;429
1168;10;109;-1086;64500;430
1169;10;104;338;31500;263
1170;10;349;0;10500;431
1171;10;150;-531;128400;432
1172;10;146;12;17000;433
1173;10;350;9300;13622;434
1174;10;180;98600;105593;0
1175;10;13;0;106800;0
1176;10;9;-1298;3100;0
1177;10;73;6700;36600;382
1178;10;351;0;17900;435
1179;10;45;60000;38400;436
1180;10;45;110200;131740;436
1181;10;42;-787;10600;385
1182;10;39;23000;47200;437
1183;10;39;-519;85300;437
1184;10;34;7000;19000;0
1185;11;187;19600;164886;0
1186;11;15;-1298;7600;0
1187;11;22;136;4621;0
1188;11;39;4400;21750;437
1189;11;40;-8;9998;0
1190;11;41;66100;245200;438
1191;11;169;-753;12393;439
1192;11;198;7000;29412;374
1193;11;174;174810;136000;112
1194;11;225;71150;95689;427
1195;11;122;-730;116110;397
1196;11;143;111546;130350;376
1197;11;171;-393;150300;376
1198;11;59;-474;30000;379
1199;11;120;2000;44700;397
1200;11;59;39000;56600;379
1201;11;352;2000;143900;397
1202;11;138;819;20000;381
1203;11;138;55600;71200;381
1204;11;8;52400;72900;383
1205;11;42;38230;50000;385
1206;11;345;6000;13899;403
1207;11;24;93000;141000;386
1208;11;43;7200;56647;0
1209;11;43;-59;48081;0
1210;11;260;54000;76000;389
1211;11;110;-485;1472;440
1212;11;127;70000;85421;441
1213;11;73;104400;123445;395
1214;11;22;30400;43500;0
1215;11;24;6000;23500;386
1216;11;24;1000;60000;386
1217;11;344;128750;138000;390
1218;11;122;16700;110450;397
1219;11;5;1069;24559;396
1220;11;73;12500;26500;402
1221;11;62;7000;26700;408
1222;11;26;-741;72331;411
1223;11;26;-608;18000;410
1224;11;26;26300;47600;410
1225;11;260;155;35200;389
1226;11;39;30700;59000;437
1227;11;40;16000;39800;319
1228;11;40;39800;62372;319
1229;11;163;-115;342000;414
1230;11;153;141681;166000;415
1231;11;153;-362;112810;416
1232;11;161;3000;180979;442
1233;11;353;600;161000;443
1234;11;179;195;110000;325
1235;11;348;1000;27480;418
1236;11;63;166655;45000;385
1237;11;8;22335;48400;377
1238;11;113;154838;53800;0
1239;11;38;4000;95000;385
1240;11;354;819;1817;444
1241;11;161;25607;229468;413
1242;11;59;93800;102611;380
1243;11;22;-505;14406;0
1244;11;355;0;75055;0
1245;11;169;12381;43307;0
1246;11;225;-61;98200;0
1247;11;218;62906;118500;90
1248;11;29;62500;75055;387
1249;11;29;38500;65000;387
1250;11;91;15784;103320;423
1251;11;91;124000;173571;423
1252;11;60;1350;234600;445
1253;11;136;128000;295000;426
1254;11;73;-200;87000;446
1255;11;41;1605;298034;447
1256;11;53;-49;129500;228
1257;11;2;83340;102500;428
1258;11;356;0;69320;448
1259;11;22;30400;43500;0
1260;11;147;21600;33117;449
1261;11;150;13000;131400;432
1262;11;22;65400;83570;0
1263;11;150;300;148000;431
1264;11;60;1350;213643;0
1265;11;73;32000;53500;382
1266;11;45;-626;128227;436
1267;11;38;15100;151801;385
1268;11;42;7400;19300;385
1269;11;54;-1000;13300;372
1270;11;39;-652;92554;450
1271;11;35;49780;64874;342
1272;12;12;-492;106357;0
1273;12;22;136;4621;0
1274;12;45;19100;43695;97
1275;12;39;-321;8900;437
1276;12;39;4400;35200;437
1277;12;174;109000;86000;68
1278;12;62;-476;66600;408
1279;12;225;-17;119050;451
1280;12;260;73900;126000;389
1281;12;171;157100;219053;376
1282;12;73;144500;158000;378
1283;12;59;50000;65810;379
1284;12;54;10840;63700;372
1285;12;138;1594;38000;381
1286;12;24;52000;75000;386
1287;12;345;10000;13900;403
1288;12;24;86000;99266;386
1289;12;43;15800;31300;0
1290;12;43;13800;54820;0
1291;12;26;6667;30200;410
1292;12;26;37800;97433;410
1293;12;260;-295;59000;389
1294;12;73;67610;203400;446
1295;12;26;-741;98799;411
1296;12;73;114050;134500;395
1297;12;22;39980;55500;0
1298;12;22;80000;93600;0
1299;12;357;4303;20703;452
1300;12;24;19000;37000;386
1301;12;24;52000;66000;386
1302;12;344;134747;141838;390
1303;12;8;61700;152167;383
1304;12;5;-3;9000;396
1305;12;171;109830;131600;453
1306;12;358;-485;46300;242
1307;12;62;24000;35000;408
1308;12;127;-345;72100;441
1309;12;122;-1;89500;397
1310;12;29;5700;18700;387
1311;12;42;13261;32215;385
1312;12;163;0;295000;414
1313;12;153;78000;98000;416
1314;12;153;-200;211000;415
1315;12;153;3100;108999;416
1316;12;161;173750;192500;413
1317;12;176;59000;41500;375
1318;12;349;8500;166200;431
1319;12;179;112100;-432;325
1320;12;41;0;193000;0
1321;12;40;10000;20000;319
1322;12;59;23600;39000;379
1323;12;251;1000;14800;0
1324;12;91;7479;75000;423
1325;12;22;11800;24220;0
1326;12;40;0;10653;0
1327;12;335;0;75055;0
1328;12;127;0;345182;0
1329;12;127;316700;345182;426
1330;12;335;14250;24500;425
1331;12;91;75000;145000;423
1332;12;29;8500;41500;387
1333;12;60;230900;254878;445
1334;12;53;66681;120580;228
1335;12;271;-902;140000;0
1336;12;2;113800;141000;454
1337;12;161;124450;139300;0
1338;12;22;44800;52000;0
1339;12;253;4500;23630;222
1340;12;147;400;26000;449
1341;12;253;4700;19444;449
1342;12;359;-531;64500;455
1343;12;150;-488;136400;456
1344;12;9;-1298;3100;0
1345;12;73;50000;67000;382
1346;12;45;-286;114300;436
1347;12;38;28668;44000;385
1348;12;39;52200;71000;437
1349;12;169;10400;20600;439
1350;12;169;5065;40016;457
1351;14;256;700;9370;0
1352;14;12;-492;106357;0
1353;14;51;27400;-195;140
1354;14;360;-463;68275;170
1355;14;361;29000;67994;170
1356;14;21;136;25500;0
1357;14;86;75200;52700;143
1358;14;161;45310;31000;144
1359;14;164;-175;36420;147
1360;14;86;0;29965;148
1361;14;131;-753;2880;205
1362;14;180;31359;14210;213
1363;14;180;-218;55100;200
1364;14;172;43700;27000;142
1365;14;162;-468;183024;198
1366;14;162;-239;241500;199
1367;14;156;-1200;10800;249
1368;14;257;40920;117788;153
1369;14;257;-549;53000;154
1370;14;243;500;22000;179
1371;14;271;1500;61500;174
1372;14;111;2737;143900;458
1373;14;293;68800;78000;261
1374;14;10;145950;127500;168
1375;14;243;30000;500;459
1376;14;243;600;18432;157
1377;14;4;58994;-99;158
1378;14;259;-2001;42038;160
1379;14;362;-996;266400;460
1380;14;277;-142;68000;197
1381;14;14;75000;-1386;186
1382;14;86;7600;297360;266
1383;14;260;386000;131500;161
1384;14;258;160000;11;215
1385;14;363;-1698;7000;461
1386;14;261;-340;51363;162
1387;14;86;0;271165;196
1388;14;142;-485;9545;164
1389;14;47;233;74400;55
1390;14;45;-286;100010;436
1391;14;30;-668;112108;462
1392;14;19;15600;53000;165
1393;14;263;8000;53000;166
1394;14;109;900;137500;264
1395;14;104;-1062;16500;263
1396;14;264;22500;211690;167
1397;14;104;54976;-1062;216
1398;14;307;-1083;84000;241
1399;14;270;-511;74150;169
1400;14;270;60013;45001;169
1401;14;104;112;54976;176
1402;14;268;47250;100;171
1403;14;268;100;14000;171
1404;14;257;-16;5000;210
1405;14;163;43100;158300;177
1406;14;4;-99;12500;246
1407;14;1;-95;21500;180
1408;14;4;91500;71600;181
1409;14;3;-560;10066;183
1410;14;364;1000;1500;463
1411;14;240;25500;16390;247
1412;14;274;138000;148600;188
1413;14;264;-106;128100;251
1414;14;257;47900;20200;172
1415;14;225;-21;7500;265
1416;14;365;-21;61400;464
1417;14;257;-3;216500;191
1418;14;257;195035;160230;191
1419;14;46;11700;24000;366
1420;14;46;91000;108140;54
1421;14;14;-1386;61000;186
1422;14;127;-427;158000;282
1423;14;276;482;86000;194
1424;14;287;15600;194900;248
1425;14;271;-347;126200;182
1426;14;271;107350;89300;182
1427;14;271;75000;55600;182
1428;14;271;0;165000;149
1429;14;75;2565;48000;185
1430;14;278;16390;136;206
1431;14;44;50030;-270;141
1432;14;131;57179;34591;205
1433;14;161;75000;49708;146
1434;14;196;154600;161791;465
1435;14;127;-1086;85421;207
1436;14;270;19385;0;208
1437;14;240;-803;99266;209
1438;14;131;128000;20680;211
1439;14;166;-15;33000;149
1440;14;47;-8;91700;55
1441;14;366;-529;1270;0
1442;14;169;16700;40016;0
1443;14;272;0;49900;0
1444;14;161;52700;38500;0
1445;14;9;141500;148000;0
1446;14;163;138400;207770;0
1447;14;264;-106;147000;0
1448;14;367;140632;346170;0
1449;14;279;700;15710;0
1450;14;280;-318;71500;218
1451;14;279;12000;136410;219
1452;14;295;56029;6400;269
1453;14;104;78;121772;152
1454;14;104;124500;99736;152
1455;14;104;78;130800;152
1456;14;14;40400;81859;186
1457;14;86;2900;219000;253
1458;14;86;2500;133214;145
1459;14;86;269087;2900;196
1460;14;264;91000;185000;243
1461;14;225;19000;26530;187
1462;14;53;66681;137500;228
1463;14;61;35000;18000;220
1464;14;202;1995;345000;0
1465;14;268;100;14000;171
1466;14;26;80871;95350;0
1467;14;368;7800;24009;0
1468;14;70;-2;161642;0
1469;14;109;83000;-478;258
1470;14;369;1000;16800;466
1471;14;109;1000;75000;230
1472;14;370;-224;6600;467
1473;14;109;-160;83000;226
1474;14;115;2699;71500;227
1475;14;106;8500;44000;192
1476;14;282;-170;23500;231
1477;14;9;-1298;3100;0
1478;14;46;4310;18029;366
1479;14;46;18029;4310;366
1480;14;47;40000;23200;55
1481;14;278;45000;136;0
1482;14;55;-400;35600;221
1483;14;44;-639;92554;141
1484;14;284;0;24850;233
1485;14;44;73800;57700;141
1486;14;44;92554;69000;141
1487;14;44;20620;4200;141
1488;14;239;0;3500;95
1489;14;179;237681;207000;234
1490;14;50;16500;41000;468
1491;14;239;-803;16390;95
1492;14;371;-467;19400;0
1493;14;87;26000;13800;469
1494;14;372;1800;24500;470
1495;14;1;283200;288465;0
1496;14;323;0;68900;471
1497;15;280;33700;81859;218
1498;15;12;-492;106357;0
1499;15;373;-8;5020;0
1500;15;46;-253;67000;54
1501;15;86;75700;100000;143
1502;15;86;66900;40000;143
1503;15;161;45310;22000;144
1504;15;180;64500;31130;200
1505;15;86;11656;29965;148
1506;15;164;36420;238534;147
1507;15;161;62840;49708;146
1508;15;166;11500;60986;260
1509;15;172;38000;20000;142
1510;15;162;134;166700;198
1511;15;162;159500;47255;198
1512;15;162;152200;-239;198
1513;15;44;61167;38600;141
1514;15;278;-513;16390;206
1515;15;243;30000;500;459
1516;15;70;107800;2100;229
1517;15;109;-706;112400;151
1518;15;104;108500;89101;152
1519;15;257;40920;87900;153
1520;15;257;59500;41800;154
1521;15;271;61500;23800;174
1522;15;10;129700;117200;168
1523;15;9;10;239000;0
1524;15;278;-738;45000;241
1525;15;14;71000;-1386;186
1526;15;260;136380;8400;161
1527;15;374;-1698;2405;472
1528;15;86;280000;264930;196
1529;15;47;74400;53000;55
1530;15;45;-626;114300;436
1531;15;109;141700;128000;257
1532;15;264;221900;204000;167
1533;15;270;-488;69522;169
1534;15;270;50001;37580;169
1535;15;284;24850;11000;233
1536;15;163;165000;145000;177
1537;15;131;-1151;111000;212
1538;15;4;-99;9000;246
1539;15;1;19000;112000;180
1540;15;4;81260;47105;181
1541;15;257;464;10000;239
1542;15;3;10066;3400;183
1543;15;21;38300;141249;178
1544;15;21;15600;53600;165
1545;15;273;40200;141000;178
1546;15;55;58700;52500;189
1547;15;257;230744;188180;191
1548;15;257;179895;140470;191
1549;15;268;14000;6000;171
1550;15;46;-230;32200;366
1551;15;46;103000;131740;54
1552;15;178;-1134;80500;473
1553;15;276;482;58400;194
1554;15;271;126200;115700;182
1555;15;271;93300;75000;182
1556;15;271;153977;157706;149
1557;15;271;165000;153977;149
1558;15;75;48000;29000;185
1559;15;271;61050;44500;182
1560;15;76;14840;6614;149
1561;15;109;141700;166200;257
1562;15;131;89500;49281;150
1563;15;161;91900;72000;146
1564;15;161;0;151500;204
1565;15;260;131500;161491;389
1566;15;75;53000;80000;185
1567;15;270;28201;13401;208
1568;15;240;-529;99266;209
1569;15;20;10203;800;214
1570;15;21;-577;1300;0
1571;15;47;2200;89580;55
1572;15;166;6500;60986;0
1573;15;70;1400;107800;0
1574;15;291;9000;12806;0
1575;15;104;145000;78;474
1576;15;94;108400;81504;255
1577;15;280;72500;28500;218
1578;15;291;6400;28170;475
1579;15;94;70200;55500;255
1580;15;14;-514;20000;270
1581;15;14;68900;350;256
1582;15;86;153000;346170;253
1583;15;86;182394;149000;253
1584;15;86;199000;170000;253
1585;15;70;-351;107800;229
1586;15;264;192000;154900;243
1587;15;53;-435;129500;228
1588;15;61;18000;90400;220
1589;15;225;4100;161642;476
1590;15;55;18200;64007;0
1591;15;161;124450;139300;0
1592;15;21;31500;22200;178
1593;15;103;-1563;6300;477
1594;15;368;7800;24009;478
1595;15;110;-1086;45100;440
1596;15;253;4500;23630;222
1597;15;115;63400;47000;222
1598;15;115;-130;16000;222
1599;15;111;0;78000;117
1600;15;104;-577;7500;263
1601;15;375;-157;14068;479
1602;15;28;-170;13244;0
1603;15;204;1850;44390;480
1604;15;282;2350;12000;231
1605;15;9;-1298;3100;0
1606;15;109;-160;102000;481
1607;15;46;4310;4400;366
1608;15;47;14930;1770;55
1609;15;47;46300;32600;55
1610;15;14;55000;46000;186
1611;15;86;319000;7600;163
1612;15;55;33000;64007;221
1613;15;44;25800;-264;141
1614;15;173;98600;106519;482
1615;15;206;35;106519;0
1616;15;50;-280;20920;468
1617;15;376;23000;-1400;483
1618;15;87;20000;-148;469
1619;15;372;24500;1800;470
1620;16;12;-492;106357;0
1621;16;350;11900;13100;0
1622;16;18;-250;5900;0
1623;16;51;17500;27400;140
1624;16;373;-8;5020;0
1625;16;131;44442;22000;205
1626;16;46;40322;29250;366
1627;16;131;-753;38300;205
1628;16;180;46600;0;200
1629;16;86;85500;66900;143
1630;16;86;46300;0;143
1631;16;161;31000;43307;144
1632;16;86;113800;247705;145
1633;16;164;238534;765;147
1634;16;172;27000;238534;142
1635;16;161;52700;40680;146
1636;16;166;33000;3343;149
1637;16;131;-215;128000;211
1638;16;162;166700;148000;198
1639;16;162;47255;129995;198
1640;16;200;290;119000;249
1641;16;200;4000;241500;249
1642;16;278;45000;-513;206
1643;16;271;27200;16209;174
1644;16;293;68800;78000;261
1645;16;243;600;18432;157
1646;16;14;79775;72000;186
1647;16;70;2100;89400;229
1648;16;109;0;100400;151
1649;16;104;91600;77701;152
1650;16;257;117788;-549;153
1651;16;257;41800;53000;154
1652;16;10;121500;104000;168
1653;16;278;84000;-738;241
1654;16;277;54000;91700;197
1655;16;14;61000;53450;186
1656;16;45;110200;128227;436
1657;16;4;47105;58994;181
1658;16;264;175000;108000;243
1659;16;264;207500;91000;167
1660;16;270;69522;55001;169
1661;16;268;7350;70200;171
1662;16;9;415000;148000;0
1663;16;257;20200;46450;172
1664;16;270;45001;24565;169
1665;16;55;-1000;47583;189
1666;16;21;-608;47250;165
1667;16;163;145000;207770;177
1668;16;21;31500;22200;178
1669;16;273;76000;136500;178
1670;16;271;79500;71800;182
1671;16;3;4763;-444;183
1672;16;9;-2069;224000;0
1673;16;264;112000;22990;251
1674;16;257;216500;165830;191
1675;16;257;165830;40920;191
1676;16;46;29250;40322;366
1677;16;47;1770;14930;55
1678;16;273;34730;134300;178
1679;16;178;21100;86000;193
1680;16;276;15600;174600;195
1681;16;271;119400;103700;182
1682;16;271;48000;1500;182
1683;16;271;157706;167;149
1684;16;75;37000;17698;185
1685;16;180;17000;2852;213
1686;16;161;86800;59622;146
1687;16;161;3000;159500;204
1688;16;161;148750;229400;203
1689;16;204;44620;176230;480
1690;16;288;0;4621;252
1691;16;240;22200;24009;268
1692;16;55;21000;11850;221
1693;16;76;6614;171712;149
1694;16;21;-529;11651;0
1695;16;110;-1086;41000;0
1696;16;161;45310;31000;0
1697;16;264;-106;154900;0
1698;16;335;0;34100;0
1699;16;94;96000;108400;255
1700;16;280;71500;33700;218
1701;16;94;91500;68000;255
1702;16;295;29000;56029;269
1703;16;14;48500;40400;186
1704;16;94;57755;38900;255
1705;16;14;20000;0;256
1706;16;86;269087;2900;196
1707;16;86;219000;193000;253
1708;16;53;-435;145000;228
1709;16;271;1879;135000;0
1710;16;55;-1000;55000;0
1711;16;21;38300;141249;178
1712;16;281;0;6300;224
1713;16;281;900;5000;225
1714;16;368;7800;24009;478
1715;16;263;1200;53000;0
1716;16;115;40000;-130;222
1717;16;115;12800;14068;222
1718;16;104;14400;338;263
1719;16;28;-170;13244;0
1720;16;115;72616;58900;222
1721;16;115;50000;35100;222
1722;16;282;7500;96000;231
1723;16;9;-1298;3100;0
1724;16;127;-1086;101400;0
1725;16;47;28700;10650;55
1726;16;44;41200;21920;141
1727;16;86;-639;311000;163
1728;16;86;311000;7600;163
1729;16;86;269087;255000;196
1730;16;284;11000;64874;233
1731;16;44;-264;10653;141
1732;16;377;-491;13875;484
1733;16;44;82200;64800;141
1734;16;49;-195;20920;137
1735;16;87;-148;16500;469
1736;16;376;-1400;23000;483
1737;17;12;-492;106357;0
1738;17;33;-608;46050;93
1739;17;220;-608;47100;30
1740;17;36;-491;8150;98
1741;17;283;-1386;116422;232
1742;17;46;65300;35000;366
1743;17;203;110650;174810;66
1744;17;174;174810;600;67
1745;17;168;43540;15021;61
1746;17;162;290;112851;96
1747;17;162;-11;104500;96
1748;17;191;23800;89000;485
1749;17;133;293330;271400;65
1750;17;162;63900;39690;92
1751;17;231;-505;1515;70
1752;17;201;9000;56300;486
1753;17;2;228205;202401;3
1754;17;2;15000;183400;46
1755;17;2;13103;233600;3
1756;17;167;0;90600;4
1757;17;167;107900;43900;4
1758;17;167;-613;20500;59
1759;17;195;188297;3343;58
1760;17;74;0;40000;100
1761;17;81;169400;214850;115
1762;17;80;113800;197000;49
1763;17;80;0;248500;46
1764;17;2;226072;600;107
1765;17;36;116;51000;2
1766;17;51;-273;46581;140
1767;17;96;-706;160000;84
1768;17;92;44159;575;6
1769;17;209;22500;78118;7
1770;17;74;233543;13000;47
1771;17;67;0;157500;9
1772;17;67;39700;16100;8
1773;17;67;157350;73100;9
1774;17;67;717;188454;8
1775;17;7;600;17190;487
1776;17;210;59;82000;10
1777;17;7;17529;19200;11
1778;17;210;65200;173;10
1779;17;211;0;24000;12
1780;17;249;-1431;44211;126
1781;17;243;-21;36500;267
1782;17;7;-73;14689;488
1783;17;214;33178;2502;15
1784;17;127;29600;9000;72
1785;17;10;241000;266400;16
1786;17;30;-668;23100;1
1787;17;230;8000;4047;62
1788;17;11;10000;203300;19
1789;17;48;56694;22500;0
1790;17;12;87700;-1940;0
1791;17;31;0;24105;127
1792;17;378;29000;1770;489
1793;17;145;15610;73396;22
1794;17;218;51200;0;90
1795;17;74;75700;190;102
1796;17;12;-563;30548;0
1797;17;219;48200;25000;29
1798;17;106;3700;89500;21
1799;17;214;-345;35500;15
1800;17;127;-384;59100;490
1801;17;25;-569;116230;32
1802;17;221;-273;27000;33
1803;17;17;-5103;52000;17
1804;17;12;0;93000;0
1805;17;17;81000;73400;34
1806;17;222;-596;9680;35
1807;17;17;85375;7000;17
1808;17;33;0;9150;93
1809;17;8;107500;-14;37
1810;17;224;4000;66000;38
1811;17;211;1264;35500;39
1812;17;243;1100;12000;105
1813;17;225;204700;-613;40
1814;17;379;-588;101750;491
1815;17;380;-59;4000;492
1816;17;24;6000;107913;41
1817;17;381;1089;56000;493
1818;17;163;187300;2719;81
1819;17;226;-603;75473;42
1820;17;211;0;24000;44
1821;17;0;0;32000;45
1822;17;211;350;34300;106
1823;17;211;16209;19021;48
1824;17;223;43600;113740;36
1825;17;60;80;102100;113
1826;17;45;122011;131740;436
1827;17;80;27500;111200;51
1828;17;77;500;205000;494
1829;17;382;-273;2500;495
1830;17;227;43600;101600;108
1831;17;77;0;102500;494
1832;17;228;7100;-80;496
1833;17;378;-1136;29000;489
1834;17;144;3700;47570;21
1835;17;46;35000;65300;366
1836;17;47;10650;28700;55
1837;17;219;92900;58000;109
1838;17;33;0;13400;93
1839;17;241;-1062;89500;101
1840;17;137;86110;49281;63
1841;17;168;9600;-449;0
1842;17;137;128000;-215;71
1843;17;69;-354;4592;0
1844;17;12;64200;-563;0
1845;17;157;290;32000;75
1846;17;232;-1400;35358;114
1847;17;133;267600;249000;111
1848;17;232;30000;-1400;114
1849;17;279;700;15710;0
1850;17;233;96000;103829;76
1851;17;234;61400;28750;77
1852;17;81;300;22100;118
1853;17;218;118500;62906;90
1854;17;81;178000;211500;115
1855;17;232;7505;24300;497
1856;17;234;-341;86000;77
1857;17;167;133215;193944;78
1858;17;83;32000;93600;80
1859;17;81;-742;63000;118
1860;17;53;145000;-435;228
1861;17;383;7800;24009;498
1862;17;384;880;53000;0
1863;17;235;3200;131400;84
1864;17;102;-316;64500;21
1865;17;114;57500;57900;21
1866;17;110;1000;57900;21
1867;17;99;1000;117555;124
1868;17;247;-488;117555;124
1869;17;253;-463;16700;135
1870;17;385;1000;14800;499
1871;17;213;1400;166200;14
1872;17;12;-1940;80500;0
1873;17;28;-5103;18500;88
1874;17;133;9500;355910;0
1875;17;229;53000;32700;74
1876;17;238;53000;23000;91
1877;17;229;134881;116055;56
1878;17;238;3700;100569;91
1879;17;83;36000;47349;500
1880;17;254;-292;80079;94
1881;17;239;28060;16050;95
1882;17;49;20920;-195;137
1883;17;194;11650;-449;138
1884;18;174;30660;82000;68
1885;18;168;45310;15021;61
1886;18;174;600;132350;112
1887;18;176;37370;1120;69
1888;18;231;14406;-505;70
1889;18;157;-500;18490;75
1890;18;162;107000;82200;96
1891;18;162;80000;-1121;64
1892;18;2;216500;-1077;3
1893;18;167;55000;78800;4
1894;18;2;13103;228205;3
1895;18;167;50600;-613;4
1896;18;81;239700;169400;57
1897;18;2;15000;179000;46
1898;18;162;32000;-753;92
1899;18;67;182189;228335;78
1900;18;227;78000;63800;50
1901;18;12;64200;-563;0
1902;18;213;9000;1400;14
1903;18;229;37400;12700;74
1904;18;80;248500;113800;46
1905;18;80;197000;65626;49
1906;18;78;30000;10000;47
1907;18;80;65626;163500;49
1908;18;92;-263;14300;6
1909;18;74;45300;-500;100
1910;18;67;157500;64000;9
1911;18;67;20200;8250;8
1912;18;67;129000;-978;9
1913;18;69;266;16300;99
1914;18;67;50900;-863;8
1915;18;210;89500;61000;10
1916;18;7;25500;-73;11
1917;18;210;61000;30000;10
1918;18;211;24000;18000;12
1919;18;227;63800;124100;50
1920;18;33;-608;46050;93
1921;18;220;52300;28400;30
1922;18;30;35408;15000;1
1923;18;83;800;23400;80
1924;18;31;20470;55040;127
1925;18;218;0;70815;25
1926;18;12;-1940;72000;0
1927;18;127;1000;44000;72
1928;18;13;100350;90400;27
1929;18;219;96048;8200;29
1930;18;214;29400;33178;15
1931;18;12;-569;30548;0
1932;18;163;103200;193000;81
1933;18;25;14241;141838;32
1934;18;221;27000;-434;33
1935;18;17;76000;66450;34
1936;18;17;31500;19000;17
1937;18;242;-529;23300;104
1938;18;119;-1170;69928;501
1939;18;225;-912;204700;40
1940;18;134;58500;37000;83
1941;18;8;3650;152167;37
